Wall time,Step,Value
1715263319.1601374,3450,1.3284000158309937
1715263386.8768911,3475,1.2235000133514404
1715263453.1405444,3500,1.2259000539779663
1715263520.8399837,3525,1.3222999572753906
1715263588.7081852,3550,1.2699999809265137
1715263655.7153366,3575,1.2711999416351318
1715263721.410682,3600,1.2335000038146973
1715263787.8715472,3625,1.2517000436782837
1715263853.3470693,3650,1.3125
1715263919.0948946,3675,1.2094000577926636
1715263984.5627513,3700,1.2371000051498413
1715264049.1500401,3725,1.1842999458312988
1715264112.6286185,3750,1.263100028038025
1715264176.0859244,3775,1.2583999633789062
1715264239.850027,3800,1.2585999965667725
1715264303.939262,3825,1.2182999849319458
1715264367.7493935,3850,1.2019000053405762
1715264432.1170554,3875,1.187999963760376
1715264496.3217556,3900,1.242300033569336
1715264558.8193812,3925,1.2421000003814697
1715264621.6735585,3950,1.1990000009536743
1715264684.7349885,3975,1.2331000566482544
1715264747.2295437,4000,1.2007999420166016
1715269527.1425354,4025,1.1668000221252441
1715269614.0317721,4050,1.2252999544143677
1715269702.5890837,4075,1.284500002861023
1715269791.375899,4100,1.1683000326156616
1715269874.490429,4125,1.2776999473571777
1715269956.4613903,4150,1.1747000217437744
1715270035.3806539,4175,1.1541999578475952
1715270116.1698015,4200,1.2236000299453735
1715270197.8258688,4225,1.2967000007629395
1715270277.7801197,4250,1.1574000120162964
1715270354.8933632,4275,1.3280999660491943
1715270431.083671,4300,1.215999960899353
1715270506.1536515,4325,1.2625000476837158
1715270580.4413471,4350,1.1991000175476074
1715270657.1383102,4375,1.3676999807357788
1715270731.2134905,4400,1.2345999479293823
1715270805.637187,4425,1.21589994430542
1715270877.8061337,4450,1.170300006866455
1715270948.643899,4475,1.1680999994277954
1715271019.4502487,4500,1.1837999820709229
1715271088.6413693,4525,1.138200044631958
1715271158.1318746,4550,1.1503000259399414
1715271226.083297,4575,1.2207000255584717
1715271294.4657788,4600,1.264799952507019
1715271362.6515508,4625,1.2193000316619873
1715271430.9265623,4650,1.1080000400543213
1715271498.6100354,4675,1.2295000553131104
1715271565.3342054,4700,1.1779999732971191
1715271633.4092755,4725,1.277500033378601
1715271699.833875,4750,1.1440999507904053
1715271765.7211525,4775,1.1739000082015991
1715271832.2734156,4800,1.1938999891281128
1715271897.6230435,4825,1.1682000160217285
1715271963.749941,4850,1.194599986076355
1715272029.823567,4875,1.2364000082015991
1715272094.7879791,4900,1.1943000555038452
1715272160.7893655,4925,1.2506999969482422
1715272226.1522412,4950,1.2095999717712402
1715272291.5512557,4975,1.2027000188827515
1715272356.2822113,5000,1.315600037574768
