Wall time,Step,Value
1715368289.7563028,2875,1.3346999883651733
1715368355.1246192,2900,1.2796000242233276
1715368422.2742894,2925,1.2962000370025635
1715368486.869442,2950,1.3375999927520752
1715368555.7678573,2975,1.2381999492645264
1715368621.7558084,3000,1.2375999689102173
1715373552.0909488,3025,1.2230000495910645
1715373626.9290807,3050,1.3114999532699585
1715373699.3826478,3075,1.2056000232696533
1715373770.5660303,3100,1.2821999788284302
1715373842.5932074,3125,1.2120000123977661
1715373915.4251993,3150,1.1641000509262085
1715373988.5322206,3175,1.3037999868392944
1715374060.8225439,3200,1.2157000303268433
1715374132.8503315,3225,1.2755000591278076
1715374207.1696212,3250,1.3492000102996826
1715374277.0755348,3275,1.246000051498413
1715374350.9761872,3300,1.2549999952316284
1715374421.6260939,3325,1.1990000009536743
1715374491.7480547,3350,1.2389999628067017
1715374561.4919245,3375,1.3241000175476074
1715374630.0355914,3400,1.2333999872207642
1715374698.814574,3425,1.2585999965667725
1715374768.7252972,3450,1.3148000240325928
1715374837.2597766,3475,1.2130000591278076
1715374904.542409,3500,1.2135000228881836
1715374970.59616,3525,1.3112000226974487
1715375037.1572802,3550,1.2502000331878662
1715375102.535019,3575,1.251099944114685
1715375167.4264731,3600,1.2230000495910645
1715375232.6861696,3625,1.2444000244140625
1715375297.66079,3650,1.3061000108718872
1715375362.3836474,3675,1.2035000324249268
1715375428.668849,3700,1.2187000513076782
1715375492.910854,3725,1.1627000570297241
1715375555.7944255,3750,1.2457000017166138
1715375620.1910667,3775,1.267199993133545
1715375684.1322753,3800,1.2378000020980835
1715375747.8540516,3825,1.2058000564575195
1715375810.5577343,3850,1.1917999982833862
1715375874.1206627,3875,1.1749999523162842
1715375937.6840968,3900,1.232699990272522
1715375999.913349,3925,1.2272000312805176
1715376062.621521,3950,1.1953999996185303
1715376127.192972,3975,1.2252000570297241
1715376191.4910328,4000,1.1765999794006348
1715381173.9889834,4025,1.1495000123977661
1715381257.1236465,4050,1.2115999460220337
1715381335.5821443,4075,1.2797000408172607
1715381415.130498,4100,1.152999997138977
1715381494.9026954,4125,1.2691999673843384
1715381577.9524925,4150,1.1644999980926514
1715381664.7454023,4175,1.1406999826431274
1715381739.1857834,4200,1.2095999717712402
1715381818.4378712,4225,1.2831000089645386
1715381890.4702294,4250,1.1484999656677246
1715381967.2644053,4275,1.3228000402450562
1715382042.3019195,4300,1.205899953842163
1715382116.3997147,4325,1.2544000148773193
1715382187.206172,4350,1.1921000480651855
1715382262.6182668,4375,1.3494000434875488
1715382333.7205172,4400,1.222000002861023
1715382404.192392,4425,1.1969000101089478
1715382478.847042,4450,1.1556999683380127
1715382549.2999434,4475,1.1567000150680542
1715382626.4796898,4500,1.1669000387191772
1715382697.563887,4525,1.131600022315979
1715382768.8701572,4550,1.1385999917984009
1715382837.4641454,4575,1.204800009727478
1715382904.6431973,4600,1.261199951171875
1715382972.3575144,4625,1.2187000513076782
1715383038.3002965,4650,1.0966999530792236
1715383105.596944,4675,1.2206000089645386
1715383173.018615,4700,1.1756999492645264
1715383241.0920653,4725,1.2698999643325806
1715383310.5122294,4750,1.1331000328063965
1715383377.7242804,4775,1.159500002861023
1715383442.9677913,4800,1.1842000484466553
1715383509.2419732,4825,1.156000018119812
1715383576.0843205,4850,1.1878000497817993
1715383643.6295626,4875,1.2342000007629395
1715383711.3670769,4900,1.1893999576568604
1715383777.790891,4925,1.2482000589370728
1715383842.7914586,4950,1.1963000297546387
1715383907.8410969,4975,1.194100022315979
1715383972.127798,5000,1.302299976348877
