Wall time,Step,Value
1714519472.9333382,3650,0.558899998664856
1714519518.5381348,3675,0.4729999899864197
1714519564.5338664,3700,0.5608999729156494
1714519610.8150368,3725,0.5906999707221985
1714519656.4640768,3750,0.5410000085830688
1714519702.257956,3775,0.6273999810218811
1714519748.3834743,3800,0.498199999332428
1714519794.5265965,3825,0.46880000829696655
1714519841.3350356,3850,0.5059000253677368
1714519888.9837635,3875,0.5630000233650208
1714519935.066769,3900,0.5302000045776367
1714519981.2333667,3925,0.5041000247001648
1714520027.8373137,3950,0.5845000147819519
1714520074.5178573,3975,0.5145000219345093
1714520120.127528,4000,0.5559999942779541
1714521083.8159869,4025,0.49549999833106995
1714521129.8716352,4050,0.5289999842643738
1714521176.0360148,4075,0.4851999878883362
1714521222.046324,4100,0.5282999873161316
1714521268.4321835,4125,0.4375
1714521314.627973,4150,0.48809999227523804
1714521360.8759978,4175,0.5212000012397766
1714521407.0931969,4200,0.5109000205993652
1714521452.8941371,4225,0.5598000288009644
1714521498.9996538,4250,0.5073000192642212
1714521544.6287591,4275,0.5220000147819519
1714521590.9389365,4300,0.5770000219345093
1714521637.2146366,4325,0.48890000581741333
1714521683.1616378,4350,0.4715000092983246
1714521729.2584136,4375,0.6007999777793884
1714521774.9866672,4400,0.48899999260902405
1714521820.787172,4425,0.5200999975204468
1714521866.9433875,4450,0.5221999883651733
1714521912.859644,4475,0.5044000148773193
1714521958.8611035,4500,0.5846999883651733
1714522005.3995562,4525,0.620199978351593
1714522051.2781923,4550,0.5371000170707703
1714522097.4038327,4575,0.5034000277519226
1714522142.8303716,4600,0.5054000020027161
1714522188.956813,4625,0.4916999936103821
1714522234.8130648,4650,0.5367000102996826
1714522280.5633178,4675,0.5368000268936157
1714522326.5105908,4700,0.5906999707221985
1714522372.2974901,4725,0.5691999793052673
1714522417.6961532,4750,0.4925000071525574
1714522463.630889,4775,0.5133000016212463
1714522509.3361564,4800,0.5781000256538391
1714522555.2764215,4825,0.4805000126361847
1714522600.9099712,4850,0.5820000171661377
1714522646.3510277,4875,0.5464000105857849
1714522692.0399315,4900,0.5766000151634216
1714522738.1175022,4925,0.47450000047683716
1714522783.7889366,4950,0.550000011920929
1714522829.7162616,4975,0.5034000277519226
1714522875.3532422,5000,0.4652999937534332
